created_time,count,count_fp,no_price,no_price_dollars,price,taker_side,ticker,trade_id,yes_price,yes_price_dollars
2024-12-11 14:56:29.912585+00:00,53,53.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,ac2cbc7a-37e7-4196-adcf-df096c28b212,0.06,0.0600
2024-12-11 14:56:29.912585+00:00,53,53.00,95,0.9500,0.05,yes,KXFEDDECISION-24DEC-H0,7eb9c1af-e479-4fab-a098-7d55a71aa5df,0.05,0.0500
2024-12-11 14:56:29.912585+00:00,333,333.00,95,0.9500,0.05,yes,KXFEDDECISION-24DEC-H0,7126f5b5-99bf-4796-bbd1-75d265943a29,0.05,0.0500
2024-12-11 14:56:29.912585+00:00,53,53.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,37b35b5d-0f7c-49d4-94a0-70b28ecf4505,0.06,0.0600
2024-12-11 14:56:29.912585+00:00,53,53.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,6623caff-e429-4b04-a235-5e73e679a67d,0.06,0.0600
2024-12-11 14:56:29.912585+00:00,7817,7817.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,64d7e3f3-452c-434e-b2d4-389cd91d59a8,0.06,0.0600
2024-12-11 14:59:56.672531+00:00,390,390.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,85e7d10c-eb0c-4c11-95cb-a698910cbf2c,0.06,0.0600
2024-12-11 15:09:26.308356+00:00,1563,1563.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,07ef184b-a093-450b-a803-d9754d5fd581,0.06,0.0600
2024-12-11 15:11:47.946590+00:00,132,132.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,717c3979-e817-487e-ab4e-a804f697eac7,0.06,0.0600
2024-12-11 15:11:47.946590+00:00,2765,2765.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,8c00c7b3-03b9-4a42-84b8-b11a103de730,0.06,0.0600
2024-12-11 15:11:47.946590+00:00,230,230.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,91153bc6-f4d7-42b8-9e9c-b6fce97e129f,0.06,0.0600
2024-12-11 15:18:00.528710+00:00,150,150.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,f2382eb0-1847-4b30-b858-d3e9121bcc49,0.05,0.0500
2024-12-11 15:18:00.528710+00:00,150,150.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,90e3f6a3-fd44-4465-bc68-97444527a078,0.05,0.0500
2024-12-11 15:18:00.528710+00:00,500,500.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,b853c298-1df2-41a1-b672-0998ac8844b5,0.05,0.0500
2024-12-11 15:18:00.528710+00:00,150,150.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,5d794ece-a411-4950-bb60-91a70fc5aeab,0.05,0.0500
2024-12-11 15:18:00.528710+00:00,55,55.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,2b743ccd-53de-40da-857d-49ea98cf5aba,0.05,0.0500
2024-12-11 15:18:00.528710+00:00,10,10.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,186d7451-1450-4a04-b163-10cf01ddf887,0.05,0.0500
2024-12-11 15:18:00.528710+00:00,150,150.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,69a9e7be-0cd6-4190-82d1-2c9ea2f5ac44,0.05,0.0500
2024-12-11 15:24:37.986197+00:00,53,53.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,7e29f311-44b4-4c98-8753-340e7571e371,0.06,0.0600
2024-12-11 15:24:37.986197+00:00,25,25.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,83f0ae1a-ceaa-4d4c-937e-fa877a4e5306,0.06,0.0600
2024-12-11 15:25:50.469801+00:00,3025,3025.00,92,0.9200,0.08,yes,KXFEDDECISION-24DEC-H0,18779b36-0823-449d-b8bf-9e7a99709fb1,0.08,0.0800
