created_time,count,count_fp,no_price,no_price_dollars,price,taker_side,ticker,trade_id,yes_price,yes_price_dollars
2024-05-14 16:16:19.114150+00:00,1,1.00,4,0.0400,0.96,yes,FEDDECISION-24JUN-H0,4e5e86eb-0ebb-407d-9154-2772854898b2,0.96,0.9600
2024-05-14 19:42:05.309475+00:00,2000,2000.00,5,0.0500,0.95,no,FEDDECISION-24JUN-H0,5c807752-8e5b-4a49-a51b-4800d9cd252c,0.95,0.9500
2024-05-14 19:42:05.309475+00:00,3187,3187.00,5,0.0500,0.95,no,FEDDECISION-24JUN-H0,9deaee2f-6a2f-480e-801a-b33df583a4d3,0.95,0.9500
2024-05-14 19:42:09.850617+00:00,6813,6813.00,5,0.0500,0.95,no,FEDDECISION-24JUN-H0,13bc0de4-f9f4-4efd-bdf4-0664def9d87e,0.95,0.9500
2024-05-14 19:52:48.566341+00:00,1000,1000.00,5,0.0500,0.95,yes,FEDDECISION-24JUN-H0,256becf3-b188-4b8d-bf9e-ba99adfad523,0.95,0.9500
2024-05-14 23:58:20.834724+00:00,100,100.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,489c0604-0a65-4de5-9c65-b2836b2254c5,0.94,0.9400
2024-05-15 12:33:46.702786+00:00,20,20.00,5,0.0500,0.95,yes,FEDDECISION-24JUN-H0,dd746de3-797e-4c03-9edf-03bc12e6ca95,0.95,0.9500
2024-05-15 12:41:52.555064+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,1b706301-5c6f-41f4-8927-780f388ced2d,0.96,0.9600
2024-05-15 12:41:53.188395+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,af6b23a3-45f2-47db-aa71-01caf0012f3d,0.96,0.9600
2024-05-15 12:42:01.355583+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,710338d3-6cb7-4aae-b3a8-0384236b0bb0,0.96,0.9600
2024-05-15 12:42:01.520684+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,00ca2f60-16f2-4563-9343-8a3689aa9a04,0.96,0.9600
2024-05-15 12:42:09.365529+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,87a44dda-cb7b-4a40-9586-74dfc01b2e40,0.96,0.9600
2024-05-15 12:42:09.933710+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,c279299b-c088-451d-9901-5ff6951a81cb,0.96,0.9600
2024-05-15 12:42:17.134365+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,4ecb8f9d-a9b9-4f89-99cb-b94d36b6cb5f,0.96,0.9600
2024-05-15 12:42:17.250244+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,dc1630b6-69fc-4baa-a317-ea568bd84030,0.96,0.9600
2024-05-15 12:42:25.334923+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,0f7d396c-51e2-4877-8af7-143d0de43335,0.96,0.9600
2024-05-15 12:42:25.798426+00:00,100,100.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,a1358d88-afb2-4f3e-87d6-3d1da0dd837b,0.96,0.9600
2024-05-15 12:42:35.143358+00:00,200,200.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,601c9ce3-0aed-4051-ad39-30fad5efbcd8,0.96,0.9600
